pitcher,pitch_type,firstx,firsty,secondx,secondy,finalx,finaly,hit_type,called_strike,foul,swinging_strike,ball,in_zone
Yamamoto,FF,588.0,423.0,544.9035072063002,390.0892592580745,514.2886649414442,384.440509461934,false,False,False,False,True,False
Yamamoto,FF,588.0,423.0,560.402678307298,412.63150821056036,547.8772858801793,414.80731932576333,false,False,False,False,True,False
Yamamoto,FF,588.0,423.0,682.9848249056398,498.9562288979284,682.9848249056398,498.9562288979284,false,False,False,True,False,True
Yamamoto,FF,588.0,423.0,697.7508219169509,583.1946010281993,697.7508219169509,583.1946010281993,false,False,False,True,False,False
Yamamoto,FF,588.0,423.0,616.7609195669693,387.14236732612164,620.4297601463883,380.08763441630697,false,False,False,False,True,False
Yamamoto,FF,588.0,423.0,665.196669448818,542.0187758455993,665.196669448818,542.0187758455993,false,False,False,True,False,True
Yamamoto,CB,588.0,423.0,580.990116516686,460.4381571602771,577.6456512176712,538.6193614070484,false,True,False,False,False,True
Yamamoto,CB,588.0,423.0,619.9298935832147,497.3091917840638,635.1638730558398,593.081829059866,false,False,False,True,False,False
Yamamoto,FS,588.0,423.0,616.8613740161396,515.0807908060758,615.7522636990278,609.2791856186406,false,False,False,True,False,False
Yamamoto,FF,588.0,423.0,586.6773905851921,411.94380092962206,575.9931653838522,416.7220085030796,false,True,False,False,False,True
Yamamoto,FC,588.0,423.0,563.5083067912051,479.76190805898483,563.5083067912051,479.76190805898483,false,False,False,True,False,True
Yamamoto,CB,588.0,423.0,579.6032919340395,470.1342942227692,575.5971627566558,552.9415944691655,false,False,False,True,False,True
Yamamoto,CB,588.0,423.0,586.8121848075077,462.0201783015463,586.2454697255253,540.9561760940129,false,False,False,True,False,True
Yamamoto,FC,588.0,423.0,646.4470508669575,553.0175450979093,646.4470508669575,553.0175450979093,false,True,False,False,False,True
Yamamoto,FF,588.0,423.0,588.1576352514587,422.8382018924805,578.1796453152502,432.8142057004353,false,False,False,True,False,True
Yamamoto,FS,588.0,423.0,556.297126184187,481.4304562949985,540.6547370267808,559.5740370239298,false,False,False,True,False,False
Yamamoto,CB,588.0,423.0,611.5443673843855,499.64497416078825,622.7775526280162,596.5320298322174,false,False,False,True,False,False
Yamamoto,FF,588.0,423.0,557.8786468526148,384.1661009947139,544.6651967657712,378.58216670907694,false,False,False,False,True,False
Yamamoto,FC,588.0,423.0,561.1753037556707,425.27046000372314,561.1753037556707,425.27046000372314,false,False,False,True,False,True
Yamamoto,FF,588.0,423.0,562.1240960790426,389.30809919077547,539.725319323775,383.2866523670344,false,False,False,False,True,False
Yamamoto,CB,588.0,423.0,633.0670556530872,469.40898619512944,654.5688686460277,551.8702368195437,false,False,False,True,False,True
Yamamoto,FS,588.0,423.0,603.5519001712659,500.3664543673445,592.5884108757272,587.5445345435094,DOUBLE,False,False,False,False,False
Yamamoto,CB,588.0,423.0,569.7051103297765,496.272562373857,560.9764882639444,591.5506163803899,false,False,False,False,True,False
Yamamoto,FF,588.0,423.0,650.5345232722216,527.9983949227623,650.5345232722216,527.9983949227623,false,True,False,False,False,True
Yamamoto,FC,588.0,423.0,618.7906798301494,542.9907108695999,618.7906798301494,542.9907108695999,false,False,False,True,False,True
Yamamoto,FC,588.0,423.0,591.92413212712,515.9764216328423,591.92413212712,515.9764216328423,false,False,False,True,False,True
Yamamoto,FF,588.0,423.0,597.5277793443628,570.2126568984503,597.5277793443628,570.2126568984503,false,False,False,True,False,False
Yamamoto,FC,588.0,423.0,659.0542251486386,503.6958163333813,659.0542251486386,503.6958163333813,false,False,False,True,False,True
Yamamoto,FF,588.0,423.0,683.9282789520299,471.59569433511143,683.9282789520299,471.59569433511143,false,False,False,True,False,True
Yamamoto,FF,588.0,423.0,617.3874219799585,462.33624531158347,617.3874219799585,462.33624531158347,false,False,False,True,False,True
Yamamoto,CB,588.0,423.0,600.3620596167483,457.5012801653631,606.260086240298,534.2812794961974,false,True,False,False,False,True
Yamamoto,FF,588.0,423.0,571.3786449887388,382.6616891460093,553.3952793826278,373.4691927876139,false,False,False,True,False,False
Yamamoto,FF,588.0,423.0,546.9779738865981,389.98362943553633,517.3528744388282,384.28448289929867,false,False,False,False,True,False
Yamamoto,CB,588.0,423.0,582.522821354131,489.88688223964954,579.9096204412745,582.1182828074624,false,False,False,False,True,False
Yamamoto,FF,588.0,423.0,568.5050883461591,373.63958791731943,549.150728414859,360.14258285269835,false,False,False,False,True,False
Yamamoto,FC,588.0,423.0,599.9818322658355,439.13879166282373,599.9818322658355,439.13879166282373,false,True,False,False,False,True
Yamamoto,FC,588.0,423.0,691.5703104277222,483.2072791658014,691.5703104277222,483.2072791658014,false,True,False,False,False,True
Yamamoto,FF,588.0,423.0,569.5678383979762,379.90337051040746,550.7205240799574,369.39486070009724,false,False,False,False,True,False
Yamamoto,FF,588.0,423.0,622.725047751531,431.9555759735966,629.2394163343216,446.2815438437235,false,True,False,False,False,True
Yamamoto,FS,588.0,423.0,603.6959066500514,522.7023180850649,609.912913331426,620.5369978046112,false,False,False,False,True,False
Yamamoto,FF,588.0,423.0,580.5957385808902,430.76193254377296,567.009913925367,444.5184046384074,false,False,False,True,False,True
Yamamoto,FC,588.0,423.0,573.6705127330929,440.99125145524704,573.6705127330929,440.99125145524704,false,True,False,False,False,True
Yamamoto,FS,588.0,423.0,581.2038243087613,514.5945405702266,567.0630256706552,608.5609419346398,false,False,False,True,False,False
Yamamoto,FF,588.0,423.0,663.2031834670825,542.4370416759284,663.2031834670825,542.4370416759284,false,False,False,True,False,True
Yamamoto,CB,588.0,423.0,638.7484934737469,505.0722979056313,662.9609608855428,604.5487683618215,false,False,False,True,False,False
Yamamoto,FF,588.0,423.0,622.8352193121966,441.3592427537821,622.8352193121966,441.3592427537821,false,False,False,True,False,True
Yamamoto,FF,588.0,423.0,613.459208246669,397.5342950788596,615.5527788569946,395.4376248589072,false,False,False,True,False,False
Yamamoto,CB,588.0,423.0,631.0070813771866,510.5824802084509,651.5260659823213,612.6878978571148,false,False,False,True,False,False
Yamamoto,CB,588.0,423.0,616.2145815818178,459.2560199474459,629.6759592568147,536.8732181167411,false,True,False,False,False,True
Yamamoto,FF,588.0,423.0,619.3709008679199,547.1555113313216,619.3709008679199,547.1555113313216,false,False,False,True,False,True
Yamamoto,FF,588.0,423.0,672.5302076395502,527.3807935477297,672.5302076395502,527.3807935477297,false,False,False,True,False,True
Yamamoto,CB,588.0,423.0,643.0140852792678,451.2656112694085,669.2616968995638,525.0705285909186,false,False,False,True,False,True
Yamamoto,FF,588.0,423.0,634.8899075788569,394.9215078471683,647.2082173621989,391.57825824384946,false,False,False,True,False,False
Yamamoto,FS,588.0,423.0,551.4577731932919,484.60584344636635,522.1862364938347,564.2644239843481,SINGLE,False,False,False,False,False
Yamamoto,FC,588.0,423.0,701.1491626934082,468.6068824265148,701.1491626934082,468.6068824265148,false,False,False,True,False,True
Yamamoto,CB,588.0,423.0,577.419701145303,468.76163536026667,572.3717652620645,550.914030294192,false,True,False,False,False,True
Yamamoto,FC,588.0,423.0,704.7772615238363,434.9430467157513,704.7772615238363,434.9430467157513,false,False,False,True,False,True
Yamamoto,FC,588.0,423.0,578.3555448665901,469.91743783395015,578.3555448665901,469.91743783395015,false,False,False,True,False,True
Yamamoto,FF,588.0,423.0,562.2167579422,533.3564978205633,562.2167579422,533.3564978205633,false,False,False,True,False,True
Yamamoto,FF,588.0,423.0,605.0299945260086,413.0240849160054,603.1019272797514,418.31770366771434,false,False,False,True,False,True
Yamamoto,FF,588.0,423.0,572.9174243888788,540.3912958440862,572.9174243888788,540.3912958440862,false,False,False,True,False,True
Yamamoto,FC,588.0,423.0,563.1263439225772,544.8144672936482,563.1263439225772,544.8144672936482,false,True,False,False,False,True
Yamamoto,CB,588.0,423.0,569.2809067279704,486.9037508411798,563.3290367507351,552.0048071201903,false,True,False,False,False,True
Yamamoto,FF,588.0,423.0,575.7076799585377,580.5102938511981,575.7076799585377,580.5102938511981,false,False,False,False,True,False
Yamamoto,FS,588.0,423.0,548.5147179749375,506.9326604711984,532.6478286289853,554.8243732161882,false,False,False,False,True,False
Yamamoto,FC,588.0,423.0,562.4907021382736,502.70167403479064,562.4907021382736,502.70167403479064,false,True,False,False,False,True
Yamamoto,CB,588.0,423.0,623.1734595292336,481.5407809046072,637.7481682509829,547.0156597723948,false,True,False,False,False,True
Yamamoto,FS,588.0,423.0,561.6903228789112,503.3407141828399,529.4472584303378,591.9378348846936,false,False,False,False,True,False
Yamamoto,CB,588.0,423.0,623.2220227366074,482.7955247101558,632.8236394240552,529.1096797559032,false,True,False,False,False,True
Yamamoto,FF,588.0,423.0,562.7697848069267,398.3549449261222,540.6790707390793,396.6498125888386,false,False,False,False,True,False
Yamamoto,FF,588.0,423.0,594.5740587935029,398.9396012336704,587.6573901946936,397.5134125816991,false,True,False,False,False,True
Yamamoto,FF,588.0,423.0,611.156408640476,528.7460143854527,611.156408640476,528.7460143854527,false,True,False,False,False,True
Yamamoto,FC,588.0,423.0,702.4543241381239,506.56119852791716,702.4543241381239,506.56119852791716,false,True,False,False,False,True
Yamamoto,FF,588.0,423.0,550.7059044294001,403.2923183831677,535.5371457601814,402.9222416155394,false,False,False,False,True,False
Yamamoto,FF,588.0,423.0,561.9597255382886,381.415327820106,539.4825264282069,371.6281836028067,false,False,False,False,True,False
Yamamoto,FS,588.0,423.0,597.6695474597558,480.9105879611052,594.8123766251654,558.806135808049,false,True,False,False,False,True
Yamamoto,FF,588.0,423.0,660.5875379934886,451.7061317579101,660.5875379934886,451.7061317579101,false,True,False,False,False,True
Yamamoto,FC,588.0,423.0,634.8472212776829,427.387753977629,634.8472212776829,427.387753977629,false,True,False,False,False,True
Yamamoto,FF,588.0,423.0,623.5400317171282,398.7746443925685,628.226049055839,397.1730377295404,false,True,False,False,False,True
Yamamoto,FS,588.0,423.0,611.0980615452964,506.4815294152077,609.9472395243691,596.5771554175097,false,False,False,False,True,False
Yamamoto,FS,588.0,423.0,538.0520875427592,485.7815042661384,518.044540839138,527.9073558084369,false,False,False,False,True,False
Yamamoto,FS,588.0,423.0,554.9251770069776,519.1875451917903,544.6521082065484,570.4199719700399,false,False,False,False,True,False
Yamamoto,CB,588.0,423.0,614.5342069963707,456.8937248861034,627.1938659974765,533.3838552692506,false,True,False,False,False,True
Yamamoto,FF,588.0,423.0,621.3586361881719,524.5315414968069,621.3586361881719,524.5315414968069,false,True,False,False,False,True
Yamamoto,FF,588.0,423.0,611.7656564295479,416.3198977939261,613.0512214149685,423.1859723258902,false,True,False,False,False,True
Yamamoto,FC,588.0,423.0,571.9867820942424,538.8568380480319,571.9867820942424,538.8568380480319,false,True,False,False,False,True
Yamamoto,FF,588.0,423.0,627.3522800592559,521.7403451887006,627.3522800592559,521.7403451887006,false,True,False,False,False,True
Yamamoto,FS,588.0,423.0,608.1505897639129,496.27458431396644,607.3551418641007,541.2608772693935,false,True,False,False,False,True
Yamamoto,FS,588.0,423.0,625.6822225903378,499.6893176791781,637.580950907535,561.3919032581296,false,True,False,False,False,True
Yamamoto,FF,588.0,423.0,619.9012803984099,524.2068158229034,619.9012803984099,524.2068158229034,false,True,False,False,False,True
Yamamoto,FS,588.0,423.0,577.2013049698261,500.6118921945849,565.0450437338125,587.9070725048998,false,False,False,False,True,False
Yamamoto,CB,588.0,423.0,617.5847048103532,498.81471300375415,625.6495737000399,549.4957412069401,false,True,False,False,False,True
Yamamoto,CB,588.0,423.0,605.5398399836769,472.0042592421809,610.3212468194461,515.3766867394904,false,True,False,False,False,True
Yamamoto,FF,588.0,423.0,573.7072527394378,477.9954946334749,573.7072527394378,477.9954946334749,false,True,False,False,False,True
Yamamoto,FF,588.0,423.0,619.3701043863081,396.74409153350655,624.2838056125219,394.27040957821185,false,False,False,False,True,False
Yamamoto,FC,588.0,423.0,596.415658823207,442.6052201244009,596.415658823207,442.6052201244009,false,True,False,False,False,True
Yamamoto,FS,588.0,423.0,622.4526038860398,481.74986864879594,624.6162590791937,560.045843284972,false,True,False,False,False,True
Yamamoto,FF,588.0,423.0,549.2428840999161,431.2185652280244,533.6753022139077,438.46125731607793,false,False,False,False,True,False
Yamamoto,FC,588.0,423.0,641.6190276112909,421.04177864814164,641.6190276112909,421.04177864814164,false,True,False,False,False,True
Yamamoto,FC,588.0,423.0,565.92171317219,477.1424018907992,565.92171317219,477.1424018907992,false,True,False,False,False,True
Yamamoto,FF,588.0,423.0,635.8299443282555,427.67632123676225,648.5967523349484,439.9606262166208,false,True,False,False,False,True
Yamamoto,FF,588.0,423.0,642.7742169384487,528.7869898795293,642.7742169384487,528.7869898795293,false,True,False,False,False,True
Yamamoto,FF,588.0,423.0,591.8538470767944,387.68146080000537,583.6393461082798,380.8839332232923,false,False,False,False,True,False
Yamamoto,FS,588.0,423.0,579.6888201711355,520.8077365500579,569.1067100282852,572.4818317838286,false,False,False,False,True,False
Yamamoto,FC,588.0,423.0,602.4645438287068,470.6405030735246,602.4645438287068,470.6405030735246,false,True,False,False,False,True
Yamamoto,FS,588.0,423.0,581.9207574988953,500.2842314898453,575.9841309311871,546.363564885414,false,True,False,False,False,True
Yamamoto,CB,588.0,423.0,610.0115449584417,507.27878826511596,620.5134097136046,607.8079909753404,false,False,False,False,True,False
Yamamoto,CB,588.0,423.0,630.7071164570394,498.49807789844033,642.349189517781,549.0927905332744,false,True,False,False,False,True
Yamamoto,CB,588.0,423.0,569.8241890991842,459.3596568731308,564.869414906963,499.2851322740001,false,True,False,False,False,True
Yamamoto,FF,588.0,423.0,588.7660391105519,434.6149500782603,579.0783229855084,450.2097242604062,false,True,False,False,False,True
Yamamoto,FS,588.0,423.0,567.5959189925999,492.2271008164507,558.3278750714084,536.1100390502444,false,True,False,False,False,True
Yamamoto,FF,588.0,423.0,629.3904178294098,433.80321572621267,639.0848819135907,449.01070567190806,false,True,False,False,False,True
Yamamoto,FC,588.0,423.0,571.3136218502186,576.0137349133714,571.3136218502186,576.0137349133714,false,False,False,False,True,False
Yamamoto,FC,588.0,423.0,639.7787350206435,439.39190828780744,639.7787350206435,439.39190828780744,false,True,False,False,False,True
Yamamoto,FF,588.0,423.0,624.6781921334635,380.8215727533094,629.674475016212,374.3259112107103,false,False,False,False,True,False
Yamamoto,CB,588.0,423.0,580.8665668557055,491.44799578189054,578.9219740868791,540.1208373588257,false,True,False,False,False,True
Yamamoto,FC,588.0,423.0,631.0735664740583,514.4339137317556,631.0735664740583,514.4339137317556,false,True,False,False,False,True
Yamamoto,CB,588.0,423.0,564.6492576307223,451.03948701435866,558.2837834138164,488.6968620748304,false,True,False,False,False,True
Yamamoto,CB,588.0,423.0,603.5616683965809,461.5504537851042,607.8038204183,502.073146226747,false,True,False,False,False,True
Yamamoto,FF,588.0,423.0,629.6338309999572,437.42552995888025,635.9810341632731,446.36025707240225,false,True,False,False,False,True
Yamamoto,FC,588.0,423.0,587.6756796617913,480.74196613008894,587.6756796617913,480.74196613008894,false,True,False,False,False,True
Yamamoto,FF,588.0,423.0,565.8092607112883,383.97629715268425,554.7577169674329,378.3406218369935,false,False,False,False,True,False
